1798|13917|0|bgp
1798|14500|0|bgp
1798|14987|0|bgp
1798|15177|0|bgp
1798|15224|0|bgp
1798|15247|0|bgp
1798|15436|0|bgp
1798|16570|0|bgp
1798|16652|0|bgp
1798|16912|0|bgp
1798|17017|0|bgp
1798|17604|0|bgp
1798|17671|0|bgp
1798|18516|0|bgp
1798|18888|0|bgp
1798|19116|0|bgp
1798|19171|0|bgp
1798|19518|0|bgp
1798|20150|0|bgp
1798|20394|0|bgp
1798|21525|0|bgp
1798|21632|0|bgp
1798|22363|0|bgp
1798|22616|0|bgp
1798|23666|0|bgp
1798|23696|0|bgp
1798|24200|0|bgp
1798|24204|0|bgp
1798|24211|0|bgp
1798|24526|0|bgp
1798|25905|0|bgp
1798|25961|0|bgp
1798|26088|0|bgp
1798|26156|0|bgp
1798|26347|0|bgp
1798|26792|0|bgp
1798|27281|0|bgp
1798|27541|0|bgp
1798|27647|0|bgp
1798|30076|0|bgp
1798|30103|0|bgp
1798|31972|0|bgp
1798|32204|0|bgp
1798|32365|0|bgp
1798|32444|0|bgp
1798|32590|0|bgp
1798|32751|0|bgp
1798|33005|0|bgp
1798|33011|0|bgp
1798|33211|0|bgp
1798|33569|0|bgp
1798|36143|0|bgp
1798|36817|0|bgp
1798|38769|0|bgp
1798|38896|0|bgp
1798|40029|0|bgp
1798|40495|0|bgp
1798|40627|0|bgp
1798|40700|0|bgp
1798|40941|0|bgp
1798|45701|0|bgp
1798|45731|0|bgp
1798|46055|0|bgp
1798|46061|0|bgp
1798|46110|0|bgp
1798|46489|0|bgp
1798|47254|0|bgp
1798|51185|0|bgp
1798|53334|0|bgp
1798|53582|0|bgp
1798|53591|0|bgp
1798|53837|0|bgp
1798|53869|0|bgp
1798|53948|0|bgp
1798|54113|0|bgp
1798|54290|0|bgp
1798|54327|0|bgp
1798|54994|0|bgp
1798|55193|0|bgp
1798|55669|0|bgp
1798|55679|0|bgp
1798|55819|0|bgp
1798|62642|0|bgp
1798|62708|0|bgp
1798|62715|0|bgp
1798|62838|0|bgp
1798|62915|0|bgp
1798|64200|0|bgp
1798|132164|0|bgp
1798|133352|0|bgp
1798|133354|0|bgp
1798|133356|0|bgp
1798|133797|0|bgp
1798|198622|0|bgp
1798|394330|0|bgp
1798|394738|0|bgp
1798|395478|0|bgp
1798|396097|0|bgp
2025|3112|0|bgp
2595|31019|0|bgp
2595|58308|0|bgp
2635|2905|0|bgp
2635|6082|0|bgp
2635|6717|0|mlp
2635|6720|0|bgp
2635|6779|0|mlp
2635|7160|0|mlp
2635|8222|0|bgp
2635|8789|0|mlp
2635|8878|0|mlp
2635|12399|0|mlp
2635|12576|0|mlp
2635|13005|0|mlp
2635|14061|0|bgp,mlp
2635|15008|0|bgp
2635|15435|0|bgp
2635|15692|0|mlp
2635|15839|0|mlp
2635|16174|0|mlp
2635|16211|0|mlp
2635|16376|0|mlp
2635|16839|0|mlp
2635|20681|0|mlp
2635|21099|0|mlp
2635|21267|0|mlp
2635|21371|0|mlp
2635|22363|0|mlp
2635|23673|0|bgp
2635|23939|0|mlp
2635|25590|0|mlp
2635|28571|0|bgp
2635|28757|0|mlp
2635|28792|0|mlp
2635|28929|0|bgp
2635|29452|0|mlp
2635|29479|0|bgp,mlp
2635|29676|0|mlp
2635|29680|0|bgp
2635|30081|0|mlp
2635|30931|0|mlp
2635|31019|0|bgp
2635|31084|0|mlp
2635|31472|0|mlp
2635|31631|0|mlp
2635|32590|0|mlp
2635|33047|0|mlp
2635|33941|0|mlp
2635|34066|0|mlp
2635|34442|0|mlp
2635|34746|0|mlp
2635|34790|0|mlp
2635|34967|0|mlp
2635|35028|0|mlp
2635|35399|0|mlp
2635|35551|0|mlp
2635|35799|0|mlp
2635|35826|0|mlp
2635|35834|0|mlp
2635|36131|0|mlp
2635|36891|0|mlp
2635|37009|0|mlp
2635|37349|0|mlp
2635|37363|0|mlp
2635|37564|0|mlp
2635|37640|0|bgp
2635|38719|0|mlp
2635|39202|0|mlp
2635|39522|0|mlp
2635|39905|0|mlp
2635|40627|0|mlp
2635|41354|0|mlp
2635|41497|0|bgp
2635|41695|0|bgp,mlp
2635|42004|0|mlp
2635|42228|0|mlp
2635|42344|0|mlp
2635|42369|0|mlp
2635|43013|0|mlp
2635|43323|0|mlp
2635|44981|0|mlp
2635|47254|0|mlp
2635|47622|0|mlp
2635|47631|0|mlp
2635|47704|0|mlp
2635|47998|0|mlp
2635|48101|0|mlp
2635|48945|0|mlp
2635|49158|0|mlp
2635|49415|0|mlp
2635|49425|0|mlp
2635|49463|0|bgp
2635|50957|0|mlp
2635|51185|0|bgp,mlp
2635|51297|0|mlp
2635|51409|0|mlp
2635|51468|0|mlp
2635|51782|0|mlp
2635|51918|0|mlp
2635|53067|0|bgp
2635|53070|0|bgp
2635|54113|0|mlp
2635|54994|0|mlp
2635|55081|0|mlp
2635|55818|0|mlp
2635|55819|0|mlp
2635|56329|0|mlp
2635|56478|0|mlp
2635|56730|0|bgp,mlp
2635|56990|0|mlp
2635|57099|0|mlp
2635|57463|0|mlp
2635|57653|0|mlp
2635|57976|0|mlp
2635|58226|0|mlp
2635|58273|0|mlp
2635|58308|0|bgp
2635|59410|0|mlp
2635|59933|0|mlp
2635|60011|0|mlp
2635|60205|0|mlp
2635|60350|0|mlp
2635|60822|0|mlp
2635|60868|0|mlp
2635|60899|0|mlp
2635|61081|0|mlp
2635|61215|0|mlp
2635|62044|0|mlp
2635|62227|0|mlp
2635|62244|0|mlp
2635|132591|0|mlp
2635|196881|0|mlp
2635|198290|0|bgp
2635|198313|0|mlp
2635|198440|0|mlp
2635|198736|0|mlp
2635|199204|0|mlp
2635|199335|0|mlp
2635|200083|0|mlp
2635|201126|0|mlp
2635|201261|0|mlp
2635|201473|0|mlp
2635|202020|0|mlp
2635|203231|0|mlp
2635|206347|0|mlp
2635|206934|0|mlp
2635|206999|0|mlp
2635|262757|0|bgp
2635|263075|0|bgp
2635|263508|0|bgp
2635|263651|0|bgp
2635|263945|0|bgp
2905|6083|0|bgp
2905|6968|0|bgp
2905|10798|0|bgp
2905|15022|0|bgp
2905|32590|0|bgp
2905|33769|0|bgp
2905|36877|0|bgp
2905|37150|0|bgp
2905|37439|0|bgp
2905|37513|0|bgp
2905|37652|0|bgp
2905|37670|0|bgp
2905|49362|0|bgp
2905|54113|0|bgp
3067|37640|0|bgp
3112|11050|0|bgp
3112|13501|0|bgp
3112|20085|0|bgp
3112|20126|0|bgp
3112|22320|0|bgp
3112|22968|0|bgp
3112|26898|0|bgp
3112|31921|0|bgp
3112|32234|0|bgp
3112|32666|0|bgp
3112|36794|0|bgp
3112|54676|0|bgp
3112|62724|0|bgp
3185|15435|0|bgp
3185|51185|0|bgp
3250|59891|0|bgp
3250|198249|0|bgp
3347|198290|0|bgp
3450|14209|0|bgp
3512|6082|0|bgp
3512|15008|0|bgp
3557|33071|0|bgp
3580|14061|0|bgp
3580|51185|0|bgp
3582|4201|0|ark
3836|38296|0|bgp
4382|8222|0|bgp
4382|14061|0|bgp
4382|23673|0|bgp
4382|31019|0|bgp
4382|49463|0|bgp
4382|51185|0|bgp
4385|14061|0|bgp
4434|59143|0|bgp
4434|132647|0|bgp
4658|23673|0|bgp
4773|10030|0|ark
4773|14061|0|bgp
4773|23673|0|bgp
4773|31972|0|ark
4773|40941|0|ark
4773|51185|0|bgp
4773|53591|0|ark
4773|62642|0|ark
4773|64200|0|ark
4855|8222|0|bgp
4855|14061|0|bgp
4855|23673|0|bgp
4855|31019|0|bgp
4855|49463|0|bgp
4855|51185|0|bgp
5390|15435|0|bgp
5390|31019|0|bgp
5390|51185|0|bgp
5500|14061|0|bgp
5500|41695|0|bgp
5500|51185|0|bgp
5500|56730|0|bgp
5766|26810|0|bgp
6082|6643|0|bgp
6082|8403|0|bgp
6082|13368|0|bgp
6082|15008|0|bgp
6082|16570|0|bgp
6082|20340|0|bgp
6082|22616|0|bgp
6082|27294|0|bgp
6082|32590|0|bgp
6082|33515|0|bgp
6082|46489|0|bgp
6082|54119|0|bgp
6082|62642|0|bgp
6083|37640|0|bgp
6404|23673|0|bgp
6643|14061|0|bgp
6643|15008|0|bgp
6643|41695|0|bgp
6643|51185|0|bgp
6643|56730|0|bgp
6673|51185|0|bgp
6717|6779|0|mlp
6717|7160|0|mlp
6717|8789|0|mlp
6717|8878|0|mlp
6717|12399|0|mlp
6717|12576|0|mlp
6717|13005|0|mlp
6717|14061|0|bgp,mlp
6717|15692|0|mlp
6717|15839|0|mlp
6717|16174|0|mlp
6717|16211|0|mlp
6717|16376|0|mlp
6717|16839|0|mlp
6717|20681|0|mlp
6717|21099|0|mlp
6717|21267|0|mlp
6717|21371|0|mlp
6717|22363|0|mlp
6717|23939|0|mlp
6717|25590|0|mlp
6717|28757|0|mlp
6717|28792|0|mlp
6717|29452|0|mlp
6717|29479|0|mlp
6717|29676|0|mlp
6717|30081|0|mlp
6717|30931|0|mlp
6717|31084|0|mlp
6717|31472|0|mlp
6717|31631|0|mlp
6717|32590|0|mlp
6717|33047|0|mlp
6717|33941|0|mlp
6717|34066|0|mlp
6717|34442|0|mlp
6717|34746|0|mlp
6717|34790|0|mlp
6717|34967|0|mlp
6717|35028|0|mlp
6717|35399|0|mlp
6717|35551|0|mlp
6717|35799|0|mlp
6717|35826|0|mlp
6717|35834|0|mlp
6717|36131|0|mlp
6717|36891|0|mlp
6717|37009|0|mlp
6717|37349|0|mlp
6717|37363|0|mlp
6717|37564|0|mlp
6717|38719|0|mlp
6717|39202|0|mlp
6717|39522|0|mlp
6717|39905|0|mlp
6717|40627|0|mlp
6717|41354|0|mlp
6717|41695|0|bgp,mlp
6717|42004|0|mlp
6717|42228|0|mlp
6717|42344|0|mlp
6717|42369|0|mlp
6717|43013|0|mlp
6717|43323|0|mlp
6717|44981|0|mlp
6717|47254|0|mlp
6717|47631|0|mlp
6717|47704|0|mlp
6717|47998|0|mlp
6717|48101|0|mlp
6717|48945|0|mlp
6717|49158|0|mlp
6717|49415|0|mlp
6717|49425|0|mlp
6717|50957|0|mlp
6717|51185|0|bgp,mlp
6717|51297|0|mlp
6717|51409|0|mlp
6717|51468|0|mlp
6717|51782|0|mlp
6717|51918|0|mlp
6717|54113|0|mlp
6717|54994|0|mlp
6717|55081|0|mlp
6717|55818|0|mlp
6717|55819|0|mlp
6717|56329|0|mlp
6717|56478|0|mlp
6717|56730|0|bgp,mlp
6717|56990|0|mlp
6717|57099|0|mlp
6717|57463|0|mlp
6717|57653|0|mlp
6717|57976|0|mlp
6717|58226|0|mlp
6717|58273|0|mlp
6717|59410|0|mlp
6717|59933|0|mlp
6717|60011|0|mlp
6717|60205|0|mlp
6717|60350|0|mlp
6717|60822|0|mlp
6717|60868|0|mlp
6717|60899|0|mlp
6717|61081|0|mlp
6717|61215|0|mlp
6717|62044|0|mlp
6717|62227|0|mlp
6717|62244|0|mlp
6717|132591|0|mlp
6717|196881|0|mlp
6717|198313|0|mlp
6717|198440|0|mlp
6717|198736|0|mlp
6717|199204|0|mlp
6717|199335|0|mlp
6717|200083|0|mlp
6717|201126|0|mlp
6717|201261|0|mlp
6717|201473|0|mlp
6717|202020|0|mlp
6717|203231|0|mlp
6717|206347|0|mlp
6717|206934|0|mlp
6717|206999|0|mlp
6720|12401|0|bgp
6720|12453|0|bgp
6720|12762|0|bgp
6720|12991|0|bgp
6720|13064|0|bgp
6720|15941|0|bgp
6720|16314|0|bgp
6720|20665|0|bgp
6720|20956|0|bgp
6720|21360|0|bgp
6720|25011|0|bgp
6720|25374|0|bgp
6720|25575|0|bgp
6720|29479|0|bgp
6720|29545|0|bgp
6720|31490|0|bgp
6720|32590|0|bgp
6720|34577|0|bgp
6720|34754|0|bgp
6720|35339|0|bgp
6720|38955|0|bgp
6720|39478|0|bgp
6720|39560|0|bgp
6720|41491|0|bgp
6720|41624|0|bgp
6720|42735|0|bgp
6720|43068|0|bgp
6720|43848|0|bgp
6720|44765|0|bgp
6720|48917|0|bgp
6720|48984|0|bgp
6720|51185|0|bgp
6720|57169|0|bgp
6720|57634|0|bgp
6720|59890|0|bgp
6720|60202|0|bgp
6720|60230|0|bgp
6720|197540|0|bgp
6720|198228|0|bgp
6720|202129|0|bgp
6720|203768|0|bgp
6738|31019|0|bgp
6738|49463|0|bgp
6738|58308|0|bgp
6738|198290|0|bgp
6752|29680|0|bgp
6776|59891|0|bgp
6776|198249|0|bgp
6779|7160|0|mlp
6779|8789|0|mlp
6779|8878|0|mlp
6779|12399|0|mlp
6779|12576|0|mlp
6779|13005|0|mlp
6779|14061|0|bgp,mlp
6779|15692|0|mlp
6779|15839|0|mlp
6779|16174|0|mlp
6779|16211|0|mlp
6779|16376|0|mlp
6779|16839|0|mlp
6779|20681|0|mlp
6779|21099|0|mlp
6779|21267|0|mlp
6779|21371|0|mlp
6779|22363|0|mlp
6779|23939|0|mlp
6779|25590|0|mlp
6779|28757|0|mlp
6779|28792|0|mlp
6779|29452|0|mlp
6779|29479|0|mlp
6779|29676|0|mlp
6779|30081|0|mlp
6779|30931|0|mlp
6779|31084|0|mlp
6779|31472|0|mlp
6779|31631|0|mlp
6779|32590|0|mlp
6779|33047|0|mlp
6779|33941|0|mlp
6779|34066|0|mlp
6779|34442|0|mlp
6779|34746|0|mlp
6779|34790|0|mlp
6779|34967|0|mlp
6779|35028|0|mlp
6779|35399|0|mlp
6779|35551|0|mlp
6779|35799|0|mlp
6779|35826|0|mlp
6779|35834|0|mlp
6779|36131|0|mlp
6779|36891|0|mlp
6779|37009|0|mlp
6779|37349|0|mlp
6779|37363|0|mlp
6779|37564|0|mlp
6779|38719|0|mlp
6779|39202|0|mlp
6779|39522|0|mlp
6779|39905|0|mlp
6779|40627|0|mlp
6779|41354|0|mlp
6779|41695|0|bgp,mlp
6779|42004|0|mlp
6779|42228|0|mlp
6779|42344|0|mlp
6779|42369|0|mlp
6779|43013|0|mlp
6779|43323|0|mlp
6779|44981|0|mlp
6779|47254|0|mlp
6779|47622|0|mlp
6779|47631|0|mlp
6779|47704|0|mlp
6779|47998|0|mlp
6779|48101|0|mlp
6779|48945|0|mlp
6779|49158|0|mlp
6779|49415|0|mlp
6779|49425|0|mlp
6779|50957|0|mlp
6779|51185|0|bgp,mlp
6779|51297|0|mlp
6779|51409|0|mlp
6779|51468|0|mlp
6779|51782|0|mlp
6779|51918|0|mlp
6779|54113|0|mlp
6779|54994|0|mlp
6779|55081|0|mlp
6779|55818|0|mlp
6779|55819|0|mlp
6779|56329|0|mlp
6779|56478|0|mlp
6779|56730|0|bgp,mlp
6779|56990|0|mlp
6779|57099|0|mlp
6779|57463|0|mlp
6779|57653|0|mlp
6779|57976|0|mlp
6779|58226|0|mlp
6779|58273|0|mlp
6779|59410|0|mlp
6779|59933|0|mlp
6779|60011|0|mlp
6779|60205|0|mlp
6779|60350|0|mlp
6779|60822|0|mlp
6779|60868|0|mlp
6779|60899|0|mlp
6779|61081|0|mlp
6779|61215|0|mlp
6779|62044|0|mlp
6779|62227|0|mlp
6779|62244|0|mlp
6779|132591|0|mlp
6779|196881|0|mlp
6779|198313|0|mlp
6779|198440|0|mlp
6779|198736|0|mlp
6779|199204|0|mlp
6779|199335|0|mlp
6779|200083|0|mlp
6779|201126|0|mlp
6779|201261|0|mlp
6779|201473|0|mlp
6779|202020|0|mlp
6779|203231|0|mlp
6779|206347|0|mlp
6779|206934|0|mlp
6779|206999|0|mlp
6819|15435|0|bgp
6968|37640|0|bgp
7005|52324|0|bgp
7020|37640|0|bgp
7160|8789|0|mlp
7160|8878|0|mlp
7160|12399|0|mlp
7160|12576|0|mlp
7160|13005|0|mlp
7160|14061|0|bgp,mlp
7160|15435|0|bgp
7160|15692|0|mlp
7160|15839|0|mlp
7160|16174|0|mlp
7160|16211|0|mlp
7160|16376|0|mlp
7160|16839|0|mlp
7160|20681|0|mlp
7160|21099|0|mlp
7160|21267|0|mlp
7160|21371|0|mlp
7160|22363|0|mlp
7160|23673|0|bgp
7160|23939|0|mlp
7160|25590|0|mlp
7160|28757|0|mlp
7160|28792|0|mlp
7160|29452|0|mlp
7160|29479|0|mlp
7160|29676|0|mlp
7160|30081|0|mlp
7160|30931|0|mlp
7160|31019|0|bgp
7160|31084|0|mlp
7160|31472|0|mlp
7160|31631|0|mlp
7160|32590|0|mlp
7160|33047|0|mlp
7160|33941|0|mlp
7160|34066|0|mlp
7160|34442|0|mlp
7160|34746|0|mlp
7160|34790|0|mlp
7160|34967|0|mlp
7160|35028|0|mlp
7160|35399|0|mlp
7160|35551|0|mlp
7160|35799|0|mlp
7160|35826|0|mlp
7160|35834|0|mlp
7160|36131|0|mlp
7160|36891|0|mlp
7160|37009|0|mlp
7160|37349|0|mlp
7160|37363|0|mlp
7160|37564|0|mlp
7160|38719|0|mlp
7160|39202|0|mlp
7160|39522|0|mlp
7160|39905|0|mlp
7160|40627|0|mlp
7160|41354|0|mlp
7160|41695|0|bgp,mlp
7160|42004|0|mlp
7160|42228|0|mlp
7160|42344|0|mlp
7160|42369|0|mlp
7160|43013|0|mlp
7160|43323|0|mlp
7160|44981|0|mlp
7160|47254|0|mlp
7160|47622|0|mlp
7160|47631|0|mlp
7160|47704|0|mlp
7160|47998|0|mlp
7160|48101|0|mlp
7160|48945|0|mlp
7160|49158|0|mlp
7160|49415|0|mlp
7160|49425|0|mlp
7160|49463|0|bgp
7160|50957|0|mlp
7160|51185|0|bgp,mlp
7160|51297|0|mlp
7160|51409|0|mlp
7160|51468|0|mlp
7160|51782|0|mlp
7160|51918|0|mlp
7160|54113|0|mlp
7160|54994|0|mlp
7160|55081|0|mlp
7160|55818|0|mlp
7160|55819|0|mlp
7160|56329|0|mlp
7160|56478|0|mlp
7160|56730|0|bgp,mlp
7160|56990|0|mlp
7160|57099|0|mlp
7160|57463|0|mlp
7160|57653|0|mlp
7160|57976|0|mlp
7160|58226|0|mlp
7160|58273|0|mlp
7160|59410|0|mlp
7160|59933|0|mlp
7160|60011|0|mlp
7160|60205|0|mlp
7160|60350|0|mlp
7160|60822|0|mlp
7160|60868|0|mlp
7160|60899|0|mlp
7160|61081|0|mlp
7160|61215|0|mlp
7160|62044|0|mlp
7160|62227|0|mlp
7160|62244|0|mlp
7160|132591|0|mlp
7160|196881|0|mlp
7160|198313|0|mlp
7160|198440|0|mlp
7160|198736|0|mlp
7160|199204|0|mlp
7160|199335|0|mlp
7160|200083|0|mlp
7160|201126|0|mlp
7160|201261|0|mlp
7160|201473|0|mlp
7160|202020|0|mlp
7160|203231|0|mlp
7160|206347|0|mlp
7160|206934|0|mlp
7160|206999|0|mlp
7212|26335|0|bgp
7577|23673|0|bgp
7595|14061|0|bgp
8222|8302|0|bgp
8222|8403|0|bgp
8222|8462|0|bgp
8222|8632|0|bgp
8222|8741|0|bgp
8222|8859|0|bgp
8222|8888|0|bgp
8222|9022|0|bgp
8222|9197|0|bgp
8222|9228|0|bgp
8222|10137|0|bgp
8222|12355|0|bgp
8222|12399|0|bgp
8222|12440|0|bgp
8222|12453|0|bgp
8222|12678|0|bgp
8222|12808|0|bgp
8222|12923|0|bgp
8222|14061|0|bgp
8222|15378|0|bgp
8222|15456|0|bgp
8222|15925|0|bgp
8222|15933|0|bgp
8222|15966|0|bgp
8222|16211|0|bgp
8222|17454|0|bgp
8222|17671|0|bgp
8222|20633|0|bgp
8222|20766|0|bgp
8222|20792|0|bgp
8222|20830|0|bgp
8222|20956|0|bgp
8222|21161|0|bgp
8222|21336|0|bgp
8222|23696|0|bgp
8222|24200|0|bgp
8222|24204|0|bgp
8222|24526|0|bgp
8222|25279|0|bgp
8222|25374|0|bgp
8222|25560|0|bgp
8222|26667|0|bgp
8222|29479|0|bgp
8222|29545|0|bgp
8222|30081|0|bgp
8222|31019|0|bgp
8222|31326|0|bgp
8222|31449|0|bgp
8222|31490|0|bgp
8222|32590|0|bgp
8222|33873|0|bgp
8222|33986|0|bgp
8222|34086|0|bgp
8222|34550|0|bgp
8222|34577|0|bgp
8222|34788|0|bgp
8222|34895|0|bgp
8222|34966|0|bgp
8222|35258|0|bgp
8222|35311|0|bgp
8222|37564|0|bgp
8222|38769|0|bgp
8222|38896|0|bgp
8222|38984|0|bgp
8222|39090|0|bgp
8222|39560|0|bgp
8222|39805|0|bgp
8222|41289|0|bgp
8222|41330|0|bgp
8222|41349|0|bgp
8222|41412|0|bgp
8222|41475|0|bgp
8222|42269|0|bgp
8222|42390|0|bgp
8222|42416|0|bgp
8222|42587|0|bgp
8222|42605|0|bgp
8222|42676|0|bgp
8222|42965|0|bgp
8222|43407|0|bgp
8222|43509|0|bgp
8222|43660|0|bgp
8222|43793|0|bgp
8222|44041|0|bgp
8222|44172|0|bgp
8222|44347|0|bgp
8222|44905|0|bgp
8222|44927|0|bgp
8222|44981|0|bgp
8222|45102|0|bgp
8222|45701|0|bgp
8222|45731|0|bgp
8222|46061|0|bgp
8222|47119|0|bgp
8222|47181|0|bgp
8222|47195|0|bgp
8222|47254|0|bgp
8222|47258|0|bgp
8222|47372|0|bgp
8222|47622|0|bgp
8222|47923|0|bgp
8222|48036|0|bgp
8222|48190|0|bgp
8222|48719|0|bgp
8222|48917|0|bgp
8222|49024|0|bgp
8222|49106|0|bgp
8222|49405|0|bgp
8222|50324|0|bgp
8222|51185|0|bgp
8222|51468|0|bgp
8222|51483|0|bgp
8222|51507|0|bgp
8222|51795|0|bgp
8222|51862|0|bgp
8222|52088|0|bgp
8222|54994|0|bgp
8222|55669|0|bgp
8222|55679|0|bgp
8222|56357|0|bgp
8222|57530|0|bgp
8222|57586|0|bgp
8222|57662|0|bgp
8222|57928|0|bgp
8222|57976|0|bgp
8222|59675|0|bgp
8222|59752|0|bgp
8222|60098|0|bgp
8222|60230|0|bgp
8222|60350|0|bgp
8222|60522|0|bgp
8222|60822|0|bgp
8222|61098|0|bgp
8222|61244|0|bgp
8222|61266|0|bgp
8222|61317|0|bgp
8222|61438|0|bgp
8222|62044|0|bgp
8222|62336|0|bgp
8222|62363|0|bgp
8222|132164|0|bgp
8222|133352|0|bgp
8222|133354|0|bgp
8222|133356|0|bgp
8222|133797|0|bgp
8222|196922|0|bgp
8222|197275|0|bgp
8222|197524|0|bgp
8222|197540|0|bgp
8222|197965|0|bgp
8222|198185|0|bgp
8222|198335|0|bgp
8222|198616|0|bgp
8222|199790|0|bgp
8222|200062|0|bgp
8222|201213|0|bgp
8222|202023|0|bgp
8222|202058|0|bgp
8224|28929|0|bgp
8224|41497|0|bgp
8224|51185|0|bgp
8234|28929|0|bgp
8234|41497|0|bgp
8234|51185|0|bgp
8302|31019|0|bgp
8302|51185|0|bgp
8302|59891|0|bgp
8302|198249|0|bgp
8302|198290|0|bgp
8315|15435|0|bgp
8315|31019|0|bgp
8315|49463|0|bgp
8315|51185|0|bgp
8399|15435|0|bgp
8399|31019|0|bgp
8399|49463|0|bgp
8399|51185|0|bgp
8399|58308|0|bgp
8399|198290|0|bgp
8403|14061|0|bgp
8403|15008|0|bgp
8403|15435|0|bgp
8403|23673|0|bgp
8403|29479|0|bgp
8403|31019|0|bgp
8403|41695|0|bgp
8403|49463|0|bgp
8403|51185|0|bgp
8403|56730|0|bgp
8453|59891|0|bgp
8453|198249|0|bgp
8462|15435|0|bgp
8462|31019|0|bgp
8462|49463|0|bgp
8462|51185|0|bgp
8518|51185|0|bgp
8535|8819|0|mlp
8535|12824|0|mlp
8535|12827|0|mlp
8535|12985|0|mlp
8535|15874|0|mlp
8535|15967|0|mlp
8535|21404|0|mlp
8535|24806|0|mlp
8535|28785|0|mlp
8535|29430|0|mlp
8535|29512|0|mlp
8535|29522|0|mlp
8535|30923|0|mlp
8535|31080|0|mlp
8535|31409|0|mlp
8535|31423|0|mlp
8535|32590|0|mlp
8535|33838|0|mlp
8535|34409|0|mlp
8535|35007|0|mlp
8535|35063|0|mlp
8535|35378|0|mlp
8535|39039|0|mlp
8535|41004|0|mlp
8535|41201|0|mlp
8535|41256|0|mlp
8535|41314|0|mlp
8535|41356|0|mlp
8535|41676|0|mlp
8535|41952|0|mlp
8535|42039|0|mlp
8535|42503|0|mlp
8535|42830|0|mlp
8535|42968|0|mlp
8535|43118|0|mlp
8535|43420|0|mlp
8535|43679|0|mlp
8535|43709|0|mlp
8535|44061|0|mlp
8535|44914|0|mlp
8535|46489|0|mlp
8535|48047|0|mlp
8535|49633|0|mlp
8535|50599|0|mlp
8535|50661|0|mlp
8535|51060|0|mlp
8535|51277|0|mlp
8535|51310|0|mlp
8535|51399|0|mlp
8535|51863|0|mlp
